key,scaffold_group,mh,muru_supported,plated_libraries,key_libraries,in_msnlib_v1_0,in_msnlib_16984129,parse_ok,parent_exact_mass,n_atoms_with_h,elements,mspred_elements_ok,multi_component,fiora_supported,mspred_supported,iceberg_ev_nce20,iceberg_ev_nce60,msg_folds,in_msg_any,in_msg_train_or_val,max_similarity_to_dev,novelty_bin
XOLSMDPSOLWHLD,O=C(NCc1cn2ccsc2n1)NC1CCCCC1,295.12232281599995,True,enamdisc,enamdisc,False,True,True,294.11504681599996,38,"C,H,N,O,S",True,False,True,True,11.804892912639998,35.41467873792,,False,False,0.2988505747126437,"Q2 [0.281,0.319)"
XOTRWNYQWDJGRK,O=C(Cc1ccccc1)N1CCc2[nH]ncc2C1,326.0457580160001,True,enamdisc,enamdisc,False,True,True,325.0384820160001,34,"C,Cl,H,N,O",True,False,True,True,13.041830320640003,39.125490961920015,,False,False,0.3068181818181818,"Q2 [0.281,0.319)"
XPMNIERDZBYPRF,O=C(Cc1cscn1)Nc1nc(CN2CCOCC2)cs1,381.141344008,True,enamdisc,enamdisc,False,True,True,380.134068008,49,"C,H,N,O,S",True,False,True,True,15.24565376032,45.73696128096,,False,False,0.2916666666666667,"Q2 [0.281,0.319)"
XPOOSJNLSWFSSY,O=C(NNC(=O)C1CC=CCC1)c1csc2c1CCCC2,433.2155545039999,True,mcescaf,mcescaf,True,True,True,432.20827850399996,62,"C,H,N,O,S",True,False,True,True,17.328622180159996,51.98586654047999,val,True,True,0.2421875,"Q1 [0.000,0.281)"
XPQZNOFTICUMIN,O=S(=O)(c1ccccc1)N1CCC(C(c2ccccc2)c2ccccc2)C1,417.163125008,True,mcediv_50k,mcediv_50k,False,True,True,416.155849008,54,"C,H,N,O,S",True,False,True,True,16.686525000320003,50.05957500096,,False,False,0.3333333333333333,"Q3 [0.319,0.364)"
XPSRBVWPPHTGGP,O=C(NN=Cc1cccc(COc2ccccc2)c1)c1csc2c1CCCC2,464.16385328,True,mcediv_50k,mcediv_50k,False,True,True,463.15657728,58,"C,H,N,O,S",True,False,True,True,18.5665541312,55.6996623936,,False,False,0.3445378151260504,"Q3 [0.319,0.364)"
XPUOZJJNPJXFTD,O=C1C=C2NCCC2(c2ccccc2)CC1,288.159419532,True,nihnp,nihnp,True,True,True,287.152143532,42,"C,H,N,O",True,False,True,True,11.52637678128,34.57913034384,train,True,True,0.3333333333333333,"Q3 [0.319,0.364)"
XQNXXNNXRWYNAS,c1cncc(-c2ccc3ccccc3n2)c1,251.08150356,True,enammol,enammol,False,True,True,250.07422756,29,"C,H,N,O",True,False,True,True,10.0432601424,30.1297804272,,False,False,0.71875,"Q4 [0.364,1.000)"
XRILCFTWUCUKJR,O=c1[nH]cnc2c1ncn2C1OC2CO[PH](=O)OC3CC(n4cnc5cncnc54)OC3CO[PH](=O)OC1C2,675.1072300880003,True,tmhtsnp,tmhtsnp,False,True,True,674.0999540880002,69,"C,H,N,O,P",True,False,True,True,27.004289203520013,81.01286761056004,,False,False,0.2176870748299319,"Q1 [0.000,0.281)"
XRKMJWWQHJENDQ,O=C(COc1ccccc1)Nc1cccn1Cc1ccco1,380.160482152,True,mcescaf,mcescaf,True,True,True,379.15320615200005,49,"C,H,N,O",True,False,True,True,15.20641928608,45.619257858240005,train,True,True,0.3153153153153153,"Q2 [0.281,0.319)"
XRWVEWZBQWDCIA,O=C(CNc1cnn(CC2CCCO2)c1)Nc1ccccc1,343.212852072,True,enamdisc,enamdisc,False,True,True,342.205576072,51,"C,H,N,O",True,False,True,True,13.72851408288,41.18554224864,,False,False,0.2705882352941176,"Q1 [0.000,0.281)"
XSBMSYMKQUORSQ,O=C(Cn1nnc(-c2ccccc2)n1)NCc1ccccc1,308.150586164,True,mcediv_50k,mcediv_50k,False,True,True,307.143310164,40,"C,H,N,O",True,False,True,True,12.32602344656,36.97807033968,,False,False,0.4683544303797468,"Q4 [0.364,1.000)"
XSCQACUKESMOFP,O=C(NCc1cccnc1)c1cc2c(nn1)CCOC2,329.16081649999995,True,mcediv_50k,mcediv_50k,False,True,True,328.15354049999996,44,"C,H,N,O",True,False,True,True,13.166432659999998,39.499297979999994,,False,False,0.2936507936507936,"Q2 [0.281,0.319)"
XSEUMFJMFFMCIU,__ACYCLIC__XSEUMFJMFFMCIU,158.14002147999997,True,mcebio,mcebio,True,True,True,157.13274547999998,26,"C,H,N",True,False,True,True,6.325600859199999,18.976802577599997,,False,False,0.282051282051282,"Q2 [0.281,0.319)"
XSIAVDJMZCQZQX,O=c1ccc2cccc3c2n1CCC3,301.1546685,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,300.1473925,42,"C,H,N,O",True,False,True,True,12.046186740000001,36.13856022,train,True,True,0.3513513513513513,"Q3 [0.319,0.364)"
XSJCOTMXUHBYEB,c1ccc(OCCOCCN2CCNCC2)cc1,307.2380042,True,mcediv_50k,mcediv_50k,False,True,True,306.2307282,52,"C,H,N,O",True,False,True,True,12.289520168,36.868560503999994,,False,False,0.2795698924731182,"Q1 [0.000,0.281)"
XSLIHFXTYWXCMF,O=S(=O)(c1c[nH]cn1)N1CCNCC1,303.112152056,True,enamdisc,enamdisc,False,True,True,302.104876056,38,"C,H,N,O,S",True,False,True,True,12.12448608224,36.37345824672,,False,False,0.2966101694915254,"Q2 [0.281,0.319)"
XTDCZVNOZPDSFU,O=C1OC2(CCCN(C(=O)CCc3ccccc3)C2)c2ccccc21,396.1805489,True,mcediv_50k,mcediv_50k,False,True,True,395.1732729,54,"C,H,N,O",True,False,True,True,15.847221956000002,47.541665868,,False,False,0.3232323232323232,"Q3 [0.319,0.364)"
XTFYXINARGAQCQ,c1ccc(N2CCC(C3CCCO3)CC2)cc1,337.135824876,True,enamdisc,enamdisc,False,True,True,336.128548876,42,"C,F,H,N,O",True,False,True,True,13.48543299504,40.45629898512,,False,False,0.2884615384615384,"Q2 [0.281,0.319)"
XTKZSPUJQAZGQZ,O=C(c1cnc2ccccc2c1)N1CCc2[nH]nnc2C1,352.17680091200003,True,enamdisc,enamdisc,False,True,True,351.16952491200004,47,"C,H,N,O",True,False,True,True,14.087072036480002,42.26121610944001,,False,False,0.3195876288659793,"Q3 [0.319,0.364)"
XTOGCMYQJOLLSW,O=C(Cc1ccccc1)NC1CCc2n[nH]c(=O)cc2C1,302.12993097199995,True,mcediv_50k,mcediv_50k,False,True,True,301.12265497199996,38,"C,F,H,N,O",True,False,True,True,12.08519723888,36.25559171664,,False,False,0.3,"Q2 [0.281,0.319)"
XWCKPAGNWAYCMH,O=C(c1ccccn1)N1CCC1,271.00766569200005,True,enamdisc,enamdisc,False,True,True,270.00038969200006,26,"Br,C,H,N,O",True,False,True,True,10.840306627680002,32.52091988304001,,False,False,0.2465753424657534,"Q1 [0.000,0.281)"
XWLYXYALMKSKDR,O=C(NC1CC1)c1ccc(C(=O)N2CCOCC2)cc1,318.144832088,True,enamdisc,enamdisc,False,True,True,317.137556088,42,"C,H,N,O",True,False,True,True,12.72579328352,38.17737985056,,False,False,0.3440860215053763,"Q3 [0.319,0.364)"
XWWAJNILIFMRRY,O=C(CSc1nnc(C2CCCCC2)[nH]1)NCc1cccs1,351.13077932399995,True,mcescaf,mcescaf,True,True,True,350.12350332399996,45,"C,H,N,O,S",True,False,True,True,14.045231172959998,42.13569351887999,val,True,True,0.2692307692307692,"Q1 [0.000,0.281)"
XXEWBPLAUFPAIJ,O=C(CC1CCNCC1)N1CCc2[nH]nc(-c3nc(C4CC4)no3)c2C1,413.265950264,True,mcescaf,mcescaf,True,True,True,412.25867426400004,62,"C,H,N,O",True,False,True,True,16.53063801056,49.591914031680005,train,True,True,0.2292993630573248,"Q1 [0.000,0.281)"
XXKWBXGHSBIVHQ,O=C1c2ccccc2C(=O)c2cc(OC3CCCC(COC4CCCCO4)O3)ccc21,579.17083164,True,nihnp,nihnp,True,True,True,578.1635556399999,71,"C,H,O",True,False,True,True,23.166833265599998,69.5004997968,train,True,True,0.3836477987421384,"Q4 [0.364,1.000)"
XZECTQVYSKGNEA,S=C(Nc1ccccc1)NC1CCCCC1,386.112013864,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,385.104737864,42,"C,F,H,N,S",True,False,True,True,15.44448055456,46.33344166368,val,True,True,0.2528735632183908,"Q1 [0.000,0.281)"
XZHJLJYYUIMGLK,O=C(NCc1ccc2c(c1)OCO2)c1ccc(COc2ccccc2)cc1,440.049196156,True,mcediv_50k,mcediv_50k,False,True,True,439.041920156,46,"Br,C,H,N,O",True,False,True,True,17.60196784624,52.805903538719996,,False,False,0.3968253968253968,"Q4 [0.364,1.000)"
XZROKQZBELXZGZ,O=C(NCCCN1CCOCC1)c1cc2ccccc2[nH]1,306.1612311,True,enamdisc,enamdisc,False,True,True,305.1539551,42,"C,F,H,N,O",True,False,True,True,12.246449243999999,36.739347732,,False,False,0.3063063063063063,"Q2 [0.281,0.319)"
YAFQFNOUYXZVPZ,c1ccc(CN=C2Nc3ccccc3NC23CCNCC3)cc1,341.152750352,True,mcebio,mcebio,True,True,True,340.145474352,45,"C,Cl,H,N",True,False,True,True,13.646110014080001,40.93833004224,train,True,True,0.3465346534653465,"Q3 [0.319,0.364)"
YAHRYRDHBUBZTJ,O=C(Nc1ccc2nc(N3CCOCC3)[nH]c2c1)c1cn[nH]c1-c1ccccc1,389.17204988,True,enamdisc,enamdisc,False,True,True,388.16477388000004,49,"C,H,N,O",True,False,True,True,15.5668819952,46.7006459856,,False,False,0.3529411764705882,"Q3 [0.319,0.364)"
YAJVOQSUYIUAQS,O=C(CCc1ccccc1)Nc1c(-c2ccccc2)nc2ccccn12,360.15066641600004,True,mcediv_50k,mcediv_50k,False,True,True,359.14339041600005,45,"C,F,H,N,O",True,False,True,True,14.406026656640002,43.218079969920005,,False,False,0.3739837398373983,"Q4 [0.364,1.000)"
YAUJXPKZMYGVSB,O=C(Nc1cccc2nsnc12)c1cccc2ccccc12,320.085209036,True,mcediv_50k,mcediv_50k,False,True,True,319.077933036,36,"C,H,N,O,S",True,False,True,True,12.803408361439999,38.41022508432,,False,False,0.3924050632911392,"Q4 [0.364,1.000)"
YBAQQNSIEHBXCW,O=C(c1cccnc1)N1CCC(n2cnc3ccccc3c2=O)CC1,349.16590188,True,enamdisc,enamdisc,False,True,True,348.15862588,46,"C,H,N,O",True,False,True,True,13.9666360752,41.899908225599994,,False,False,0.3064516129032258,"Q2 [0.281,0.319)"
YBGLXQCTKGKDMT,c1cc(-c2noc(CN3CCCCC3)n2)ncn1,274.166236228,True,enamdisc,enamdisc,False,True,True,273.158960228,39,"C,H,N,O",True,False,True,True,10.966649449119998,32.899948347359995,,False,False,0.2142857142857142,"Q1 [0.000,0.281)"
YBHQCJILTOVLHD,O=C1N=CSC1=Cc1ccccc1,221.037924496,True,mcebio,mcebio,True,True,True,220.030648496,23,"C,H,N,O,S",True,False,True,True,8.84151697984,26.524550939519997,train,True,True,0.3116883116883117,"Q2 [0.281,0.319)"
YBMUMUGHOWOEFN,c1cc(Cn2cccn2)cc(-c2cncc(C3CCCO3)c2)c1,350.14991746800007,True,enamdisc,enamdisc,False,True,True,349.1426414680001,45,"C,H,N,O",True,False,True,True,14.005996698720002,42.017990096160005,,False,False,0.304,"Q2 [0.281,0.319)"
YCBLEWNERSLRFA,O=C(NCc1ccc2c(c1)OCO2)Nc1c[nH]c2ccccc12,338.149917468,True,mcediv_50k,mcediv_50k,False,True,True,337.142641468,44,"C,H,N,O",True,False,True,True,13.52599669872,40.57799009616,,False,False,0.4,"Q4 [0.364,1.000)"
YCDMTIOUKDGVLV,c1ccc(-c2ncc[nH]2)cc1,217.097153624,True,enammol,enammol,False,True,True,216.089877624,28,"C,H,N,O",True,False,True,True,8.683886144959999,26.05165843488,,False,False,0.3888888888888889,"Q4 [0.364,1.000)"
YCNBTCKXTMELRR,O=C(NCC1CCCO1)N1CCC(c2ccc3cccnc3n2)CC1,341.19720200800003,True,mcediv_50k,mcediv_50k,False,True,True,340.18992600800004,49,"C,H,N,O",True,False,True,True,13.647888080320001,40.943664240960004,,False,False,0.2714285714285714,"Q1 [0.000,0.281)"
YCOUCPBWIHFXAL,O=C1NC(=O)C(c2cccc(CNC(=O)c3cc(-c4ccoc4)nc4oncc34)c2)N1,474.177194836,True,enamdisc,enamdisc,False,True,True,473.16991883599997,58,"C,H,N,O",True,False,True,True,18.96708779344,56.90126338032,,False,False,0.2651515151515151,"Q1 [0.000,0.281)"
YCYAFPPJVNYIHM,c1csc(C2CCOC2)n1,214.053240212,True,enammol,enammol,False,True,True,213.045964212,25,"C,H,N,O,S",True,False,True,True,8.56212960848,25.68638882544,,False,False,0.21875,"Q1 [0.000,0.281)"
YDHNWOMYDYLFNV,O=C(C1CCC1)N1CCCCC1,183.149189196,True,enamdisc,enamdisc,False,True,True,182.141913196,31,"C,H,N,O",True,False,True,True,7.32596756784,21.97790270352,,False,False,0.3205128205128205,"Q3 [0.319,0.364)"
YEDKWUJOMXJLTJ,C(=Nn1cnnn1)c1ccccc1,369.0305263760002,True,mcescaf,mcescaf,True,True,True,368.0232503760002,35,"Br,C,H,N,O",True,False,True,True,14.761221055040007,44.283663165120025,train,True,True,0.2417582417582417,"Q1 [0.000,0.281)"
YEEXMDXZVYZNDJ,O=C(Cn1cccc(-c2nc(-c3ccccc3)no2)c1=O)N1CCCc2ccccc21,447.121844148,True,mcediv_50k,mcediv_50k,False,True,True,446.114568148,51,"C,Cl,H,N,O",True,False,True,True,17.88487376592,53.65462129776,,False,False,0.3826086956521739,"Q4 [0.364,1.000)"
YEUIGYILVUGMMX,O=C(CNC(=O)C1CCCC1)NCCc1ccccc1,353.1871115,True,enamdisc,enamdisc,False,True,True,352.1798355,50,"C,F,H,N,O",True,False,True,True,14.12748446,42.38245338,,False,False,0.2905982905982906,"Q2 [0.281,0.319)"
YFIZRWPXUYFCSN,c1ccc(Oc2cccc(OCCCOc3ccc(-c4ccccc4)cc3)c2)cc1,545.2333929959999,True,mcebio,mcebio,True,True,True,544.2261169959999,73,"C,F,H,O",True,False,True,True,21.809335719839996,65.42800715951999,,False,False,0.3928571428571428,"Q4 [0.364,1.000)"
YFLPDFRWIXBMNQ,O=C(Nc1cc[nH]n1)c1ccc2c(c1)[nH]c(=O)n2C1CCCC1,354.19245097600003,True,enamdisc,enamdisc,False,True,True,353.18517497600004,49,"C,H,N,O",True,False,True,True,14.167698039040003,42.50309411712,,False,False,0.3049645390070922,"Q2 [0.281,0.319)"
YFSDXJDGKUOLMZ,O=C(NCCc1ccn(-c2ccccc2)n1)c1ccccn1,329.120843508,True,enamdisc,enamdisc,False,True,True,328.113567508,38,"C,F,H,N,O",True,False,True,True,13.16483374032,39.494501220960004,,False,False,0.3644859813084112,"Q4 [0.364,1.000)"
YFVSMZRFYVRJGR,c1ccc(CNCC2CCNC2)cc1,343.168604312,True,enamdisc,enamdisc,False,True,True,342.161328312,49,"C,H,N,O,S",True,False,True,True,13.72674417248,41.180232517440004,,False,False,0.3146067415730337,"Q2 [0.281,0.319)"
YFYMQNGJGCVABR,O=C(NCCOc1ccccc1)c1ccc(-n2cccn2)nn1,310.1298507200001,True,mcediv_50k,mcediv_50k,False,True,True,309.1225747200001,38,"C,H,N,O",True,False,True,True,12.405194028800004,37.21558208640001,,False,False,0.4347826086956521,"Q4 [0.364,1.000)"
YGFMCBJSWJCBSV,O=C(NCC1CCCC1)c1csc(-c2ccccc2)n1,385.053880176,True,enamdisc,enamdisc,False,True,True,384.046604176,42,"C,Cl,H,N,O,S",True,False,True,True,15.40215520704,46.206465621119996,,False,False,0.3823529411764705,"Q4 [0.364,1.000)"
YGJNRQNWNLPHMV,O=c1ccc(C2CC2)nn1C1CCC(Nc2ncccn2)CC1,390.09239836,True,mcescaf,mcescaf,True,True,True,389.08512236,44,"Br,C,H,N,O",True,False,True,True,15.603695934400001,46.8110878032,val,True,True,0.2553191489361702,"Q1 [0.000,0.281)"
YGPRJQMKLPYHQS,O=C(C1CCNCC1)N1CCCC(Oc2cnccn2)C1,369.159102248,True,mcediv_50k,mcediv_50k,False,True,True,368.151826248,49,"C,H,N,O,S",True,False,True,True,14.76636408992,44.29909226976,,False,False,0.2894736842105263,"Q2 [0.281,0.319)"
YHWKIKGKQLDYSO,O=C(Cn1cc(-c2ccccc2)ncc1=O)NCCn1cccc1,323.150251816,True,mcediv_50k,mcediv_50k,False,True,True,322.142975816,42,"C,H,N,O",True,False,True,True,12.92601007264,38.77803021792,,False,False,0.3440860215053763,"Q3 [0.319,0.364)"
YHXDVQHUXYMROL,O=C(N1CCOCC1)N1CCCC(Oc2cnccn2)C1,323.17138118400004,True,mcediv_50k,mcediv_50k,False,True,True,322.16410518400005,45,"C,H,N,O",True,False,True,True,12.92685524736,38.78056574208001,,False,False,0.2521739130434782,"Q1 [0.000,0.281)"
YHZPBAYMSWWXNS,O=C(NCc1ccccc1)c1cc2n(n1)CCCC2,324.131822792,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,323.124546792,39,"C,F,H,N,O",True,False,True,True,12.96527291168,38.895818735039995,,False,False,0.3655913978494624,"Q4 [0.364,1.000)"
YIBUVXCVUGXGAP,O=C(NC1CCC(Cn2ccnc2-c2ccccc2)C1)c1ncn[nH]1,367.1876999439999,True,enamdisc,enamdisc,False,True,True,366.1804239439999,49,"C,H,N,O",True,False,True,True,14.687507997759996,44.06252399327999,,False,False,0.3095238095238095,"Q2 [0.281,0.319)"
YIGJUCIFBKJXPR,C1=NC2=NCCCN2N1,169.07200149599998,True,enammol,enammol,False,True,True,168.064725496,20,"C,H,N,O",True,False,True,True,6.76288005984,20.28864017952,,False,False,0.2121212121212121,"Q1 [0.000,0.281)"
YIGYQIYMPIWUHG,O=C(Nc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1conc1-c1ccccc1,440.16385328,True,mcediv_50k,mcediv_50k,False,True,True,439.15657728,56,"C,H,N,O,S",True,False,True,True,17.6065541312,52.819662393600005,,False,False,0.3888888888888889,"Q4 [0.364,1.000)"
YIIRCFDLDQOJFP,O=C(NCC1CCC1)c1cnc(C2CC2)nc1,260.175738292,True,enamdisc,enamdisc,False,True,True,259.168462292,40,"C,H,N,O",True,False,True,True,10.407029531680001,31.22108859504,,False,False,0.2592592592592592,"Q1 [0.000,0.281)"
YINNTOHBIGKREQ,c1csc(Cc2nn3cnnc3s2)c1,311.04533544800006,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,310.03805944800007,33,"C,H,N,S",True,False,True,True,12.441813417920002,37.325440253760014,val,True,True,0.2527472527472527,"Q1 [0.000,0.281)"
YIOMLVGVMQNPSG,c1ccc2c(c1)nnn2-c1ncnc2sc3c(c12)CCCC3,364.15904267200006,True,mcescaf,mcescaf,True,True,True,363.15176667200006,47,"C,H,N,S",True,False,True,True,14.56636170688,43.69908512064001,test,True,False,0.2268041237113402,"Q1 [0.000,0.281)"
YJPYCFSSRUKDHR,O=C(c1ccc(CN2C(=O)CSc3ncccc32)cc1)N1CCN(c2ccccn2)CC1,446.1645219760001,True,mcediv_50k,mcediv_50k,False,True,True,445.1572459760001,55,"C,H,N,O,S",True,False,True,True,17.846580879040005,53.539742637120014,,False,False,0.4260869565217391,"Q4 [0.364,1.000)"
YJVACXJBQCEFNY,O=C(NCc1cn[nH]c1)c1cc2n(n1)CCC(c1ccccc1)N2,461.2271201440001,True,mcescaf,mcescaf,True,True,True,460.2198441440001,60,"C,F,H,N,O",True,False,True,True,18.449084805760002,55.34725441728001,val,True,True,0.2773109243697479,"Q1 [0.000,0.281)"
YJXWERZPUPMXLC,O=C(c1ccc2c(c1)OCO2)N1CCN(Cc2ncccn2)CC1,341.1608165,True,enamdisc,enamdisc,False,True,True,340.1535405,45,"C,H,N,O",True,False,True,True,13.64643266,40.939297980000006,,False,False,0.3366336633663366,"Q3 [0.319,0.364)"
YKIJEXHLZRKCAU,O=C(N1CCOCC1)N1CCC(Oc2cccnn2)C1,322.187365596,True,mcescaf,mcescaf,True,True,True,321.180089596,46,"C,H,N,O",True,False,True,True,12.88749462384,38.66248387152,train,True,True,0.2659574468085106,"Q1 [0.000,0.281)"
YKMWDLYWPJLBQK,c1ccc2c(c1)CCN(Cc1nnc[nH]1)C2,303.181551944,True,mcediv_50k,mcediv_50k,False,True,True,302.174275944,44,"C,H,N,O",True,False,True,True,12.12726207776,36.381786233279996,,False,False,0.2765957446808511,"Q1 [0.000,0.281)"
YKRBPKVMGAIYSF,O=c1[nH]nc(C2CCNCC2)n1-c1ccccc1,345.19211662799995,True,mcescaf,mcescaf,True,True,True,344.18484062799996,49,"C,H,N,O",True,False,True,True,13.807684665119998,41.42305399535999,train,True,True,0.3258426966292135,"Q3 [0.319,0.364)"
YKSPDPUMZMKNEF,O=C1CC(N2CCCCCC2)C(=O)N1c1ccccc1,307.120781528,True,mcediv_50k,mcediv_50k,False,True,True,306.113505528,40,"C,Cl,H,N,O",True,False,True,True,12.28483126112,36.85449378336,,False,False,0.3297872340425531,"Q3 [0.319,0.364)"
YKXGMWIWHCWDHQ,O=C(NC1CC1)c1nc(Nc2ccccc2)c2ccccc2n1,323.13026532000003,True,mcediv_50k,mcediv_50k,False,True,True,322.12298932000004,39,"C,F,H,N,O",True,False,True,True,12.9252106128,38.7756318384,,False,False,0.3563218390804598,"Q3 [0.319,0.364)"
YLHQKKNDZBJXHR,O=C(NCc1ccc(-c2ccco2)nc1)Nc1ccccc1,338.149917468,True,mcediv_50k,mcediv_50k,False,True,True,337.142641468,44,"C,H,N,O",True,False,True,True,13.52599669872,40.57799009616,,False,False,0.3786407766990291,"Q4 [0.364,1.000)"
YLJZYNYOFYSSNL,O=C(Cc1ccccc1)N1CCCc2ccccc21,327.150332068,True,enamdisc,enamdisc,False,True,True,326.143056068,43,"C,F,H,N,O",True,False,True,True,13.08601328272,39.258039848159996,,False,False,0.3111111111111111,"Q2 [0.281,0.319)"
YLWAQARRNQVEHD,C1=CC23c4cc5c(cc4COC2CNC3CC1)OCO5,332.14924877199996,True,nihnp,nihnp,True,True,True,331.141972772,45,"C,H,N,O",True,False,True,True,13.285969950879998,39.85790985264,train,True,True,0.3265306122448979,"Q3 [0.319,0.364)"
YMDMVYSBJNFFOB,O=C(NCc1nccnc1-c1ccsc1)c1cccnc1,315.071036192,True,mcediv_50k,mcediv_50k,False,True,True,314.063760192,33,"C,F,H,N,O,S",True,False,True,True,12.602841447680001,37.80852434304,,False,False,0.2818181818181818,"Q2 [0.281,0.319)"
YMEOPDBXWUQALJ,O=C1C2=C(NC=CC2c2ccccc2)c2ccccc21,380.104797116,True,mcediv_50k,mcediv_50k,False,True,True,379.097521116,45,"C,Cl,H,N,O",True,False,True,True,15.20419188464,45.612575653920004,,False,False,0.4065040650406504,"Q4 [0.364,1.000)"
YMXQBKJLIOUQFB,c1cc(OC2CCNCC2)ncn1,379.23398144,True,mcediv_50k,mcediv_50k,False,True,True,378.22670544000005,57,"C,H,N,O",True,False,True,True,15.1693592576,45.50807777279999,,False,False,0.2457627118644068,"Q1 [0.000,0.281)"
YNADKSAWRSGSDH,O=C(Cn1c(CN2CCOCC2)nc2ccccc21)N1CCCC1,329.197202008,True,mcediv_50k,mcediv_50k,False,True,True,328.189926008,48,"C,H,N,O",True,False,True,True,13.16788808032,39.50366424095999,,False,False,0.2912621359223301,"Q2 [0.281,0.319)"
YNEPKKJIOHFDPI,O=S(=O)(Nc1cnc(N2CCCC2)nc1)c1cccs1,339.094393816,True,mcediv_50k,mcediv_50k,False,True,True,338.087117816,40,"C,H,N,O,S",True,False,True,True,13.563775752639998,40.69132725792,,False,False,0.28125,"Q2 [0.281,0.319)"
YNKUZOJTCCSFRD,O=S(=O)(NCc1cccnc1-c1cccs1)c1ccc2c(c1)CCCC2,385.10389588,True,mcediv_50k,mcediv_50k,False,True,True,384.09661988,46,"C,H,N,O,S",True,False,True,True,15.4041558352,46.212467505599996,,False,False,0.3191489361702128,"Q3 [0.319,0.364)"
YNZSTFNGSUGXAX,c1ccc(C2CN(c3ncnc4cnccc34)CCO2)cc1,307.15533719599995,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,306.14806119599996,41,"C,H,N,O",True,False,True,True,12.286213487839998,36.85864046352,test,True,False,0.2641509433962264,"Q1 [0.000,0.281)"
YOBWYPXYOZOCEU,S=C(NC1CCCC1)N1CCN(c2ccccc2)CC1,320.17910942,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,319.17183342,47,"C,H,N,O,S",True,False,True,True,12.8071643768,38.4214931304,train,True,True,0.303030303030303,"Q2 [0.281,0.319)"
YOMLWJZQKDDDDV,c1ccc2c(c1)CCN(C1CCNC1)C2,219.149189196,True,enamdisc,enamdisc,False,True,True,218.141913196,34,"C,H,N,O",True,False,True,True,8.76596756784,26.297902703520002,,False,False,0.328125,"Q3 [0.319,0.364)"
YOOMYMZUQQUEPJ,O=C(c1ccccc1)N1C2COCC1C2,302.034524636,True,enamdisc,enamdisc,False,True,True,301.027248636,32,"C,Cl,H,N,O",True,False,True,True,12.081380985440001,36.24414295632,,False,False,0.3013698630136986,"Q2 [0.281,0.319)"
YOTVUKXKJYRTAR,O=C(CC1C(=O)Nc2ccccc21)OCC1CCCC(OCCc2ccccc2)O1,474.1758574439999,True,nihnp,nihnp,True,True,True,473.1685814439999,61,"C,H,N,O",True,False,True,True,18.967034297759998,56.90110289327999,train,True,True,0.4015151515151515,"Q4 [0.364,1.000)"
YOWDQPWLTJRVQS,O=c1c(NCCCc2ccccc2)nccn1-c1ccccc1,350.186302976,True,mcediv_50k;mcescaf,mcediv_50k;mcescaf,True,True,True,349.179026976,49,"C,H,N,O",True,False,True,True,14.00745211904,42.022356357119996,val,True,True,0.3893805309734513,"Q4 [0.364,1.000)"
YOWMHJJVEKJJKY,O=C1CCCC2=C1C(c1ccccc1)N1NC(c3ccncc3)=NC1=N2,378.1116138120001,True,mcescaf,mcescaf,True,True,True,377.1043378120001,43,"C,Cl,H,N,O",True,False,True,True,15.124464552480003,45.37339365744001,train,True,True,0.3174603174603174,"Q2 [0.281,0.319)"
YOXFRUBMYALFSO,O=C(Cc1ccccc1)N1CCN(c2ccc(Nc3ccccc3)nn2)CC1,388.21318642000006,True,mcediv_50k,mcediv_50k,False,True,True,387.20591042000007,54,"C,H,N,O",True,False,True,True,15.528527456800003,46.585582370400004,,False,False,0.3362068965517241,"Q3 [0.319,0.364)"
YPFWSJWGJRLVIJ,O=C(COc1ccccc1)Nc1cnn(Cc2ccccc2)c1,342.100380432,True,mcediv_50k,mcediv_50k,False,True,True,341.093104432,40,"C,Cl,H,N,O",True,False,True,True,13.68401521728,41.052045651840004,,False,False,0.4186046511627907,"Q4 [0.364,1.000)"
YPPNLSKYXDXQGD,O=C(Nc1ccnn1-c1ccccc1)c1cc2nc(-c3ccco3)ccn2n1,527.1040631440001,True,mcebio,mcebio,True,True,True,526.096787144,54,"C,Cl,F,H,N,O",True,False,True,True,21.084162525760004,63.25248757728001,train,True,True,0.3023255813953488,"Q2 [0.281,0.319)"
YPQAKBDAVJYAFS,O=C(CN1N=NC2C(=O)N(c3ccccc3)C(=O)C21)Nc1ccccc1,442.1276577999999,True,mcediv_50k,,False,True,True,441.12038179999996,51,"C,Cl,H,N,O",True,False,True,True,17.685106311999995,53.05531893599999,,False,False,0.3043478260869565,"Q2 [0.281,0.319)"
YPQOTQFSXNRHOP,O=C(NC1CCCC1)c1c[nH]c(-c2ccccc2)c1,303.12586690800003,True,mcediv_50k,mcediv_50k,False,True,True,302.11859090800004,40,"C,Cl,H,N,O",True,False,True,True,12.125034676320002,36.37510402896,,False,False,0.4428571428571428,"Q4 [0.364,1.000)"
